form_score_spelling,form_score_punctuation,form_score_capitalization,form_score_complexity,neut_score_superlatives,neut_score_emotional,neut_score_banned,neut_score_slurs,tran_score_citations,tran_score_external_references,tran_score_broken_links,tran_score_author,lay_score_photos,lay_score_video,lay_score_font_size,lay_score_font_type,score_formality,score_neutrality,score_transparency,score_layout,credibility_score,credibility_score_weighted,url
0.989711934156378,1,0.988814317673378,0.242505592841163,0.988814317673378,0.496644295302013,0.988814317673378,1,0.241379310344828,0.666666666666667,1,1,1,0,0,0.5,3.22103184467092,3.47427293064877,2.90804597701149,1.5,6.93959422020699,0.741517904151744,https://www.breitbart.com/politics/2021/05/23/nyt-black-lives-matter-support-has-dropped-back-to-2019-levels/
0.933481152993348,0.814814814814815,0.966824644549763,0.44739336492891,1,0.511848341232227,0.976303317535545,1,0.296296296296296,0.666666666666667,1,1,0.5,0,0.5,0.5,3.16251397728684,3.48815165876777,2.96296296296296,1.5,6.94601787438598,0.733898728218561,https://www.teaparty.org/obama-appointed-activist-judge-orders-private-christian-college-to-allow-biological-males-to-shower-with-women-465040/
0.889434889434889,0.444444444444444,1,0.474409044193217,0.974306269270298,0.558067831449126,1,1,0.351851851851852,0.5,1,1,1,0,0,1,2.80828837807255,3.53237410071942,2.85185185185185,2,6.99532145665239,0.708864441301101,http://farmwars.info/?p=16189
0.981481481481482,1,1,0.505389221556886,1,0.660678642714571,1,1,0.070175438596491,1,1,1,0,0,0.5,0.5,3.48687070303837,3.66067864271457,3.07017543859649,1,7.01107799021839,0.758297338706772,https://stormcloudsgathering.com/posts/how-to-defeat-big-tech-censorship/
0.970588235294118,1,1,0.516098707403055,0.976498237367802,0.659224441833137,0.994124559341951,1,0.102040816326531,1,1,1,0.5,0,0.5,0,3.48668694269717,3.62984723854289,3.10204081632653,1,7.01160937347912,0.769961919269317,https://www.bostonleader.com/amazon-closes-its-domestic-e-commerce-operations-in-china/
0.919871794871795,1,0.958333333333333,0.016666666666667,0.979166666666667,0.4375,1,1,0.428571428571429,0,1,1,1,0,0.5,1,2.8948717948718,3.41666666666667,2.42857142857143,2.5,7.02506868131868,0.708197961458831,https://www.naturalnews.com/2021-05-22-mask-wearers-feel-paranoid-angry-confused-and-stupid.html
0.919871794871795,1,0.958333333333333,0.016666666666667,0.979166666666667,0.4375,1,1,0.428571428571429,0,1,1,1,0,0.5,1,2.8948717948718,3.41666666666667,2.42857142857143,2.5,7.02506868131868,0.708197961458831,https://www.naturalnews.com/2021-05-10-pfizer-vaccine-catastrophic-damage-every-body-system.html
0.609962406015038,1,1,0.114728682170542,1,0.534883720930233,1,1,0.5,1,0,1,1,0,1,0.5,2.72469108818558,3.53488372093023,2.5,2.5,7.03723425569738,0.712342534800094,https://www.subjectpolitics.com/melania-trump-unveils-america-the-beautiful-christmas/
0.692028985507246,1,1,0.565962180200222,1,0.710789766407119,1,1,0.05,1,1,1,0.75,0,0.5,0,3.25799116570747,3.71078976640712,3.05,1.25,7.04298808257162,0.765370610627365,https://www.empireherald.com/10-best-ways-on-how-to-detect-a-peeping-tom/
0.964285714285714,1,1,0.383585313174946,1,0.632829373650108,0.967602591792656,1,0.333333333333333,1,1,1,1,0,0,0,3.34787102746066,3.60043196544276,3.33333333333333,1,7.05102270389797,0.781706755385035,https://www.iflscience.com/health-and-medicine/coconut-oil-bad/
0.803571428571429,1,1,0.445398773006135,1,0.670245398773006,0.992331288343558,1,0.411764705882353,1,1,1,0,0,0.5,0.5,3.24897020157756,3.66257668711656,3.41176470588235,1,7.0770697466103,0.765203942339806,https://en.newsner.com/news/mans-family-told-he-died-in-car-wreck-but-video-shows-him-being-kicked-dragged-and-tased-by-police/
0.955156950672646,1,1,0.328888888888889,1,0.588888888888889,0.988888888888889,1,0.222222222222222,1,1,1,0.25,0,0.5,0.5,3.28404583956153,3.57777777777778,3.22222222222222,1.25,7.08377864972596,0.750351812135786,https://smag31.com/parents-worst-nightmare-11-year-old-daughter-dies-from-using-toothpaste/
0.666132478632479,1,1,0.092307692307692,1,0.564102564102564,1,1,0.555555555555556,1,1,1,1,0,0.5,0,2.75844017094017,3.56410256410256,3.55555555555556,1.5,7.11131143162393,0.743413229282795,https://coed.com/2021/04/03/dmx-drug-overdose-grave-condition/
0.967741935483871,1,1,0.106976744186047,0.961240310077519,0.631782945736434,1,1,0.714285714285714,0,1,1,1,0,1,0,3.07471867966992,3.59302325581395,2.71428571428571,2,7.11376728110599,0.755262262770662,https://usamagazinestudio.com/flash-briefing-cdc-caught-manipulating-data/
0.975550122249389,0.880952380952381,1,0.442518059855521,0.98968008255934,0.437564499484004,1,1,0.857142857142857,0.533333333333333,0.8,1,0.5,0,1,0,3.29902056305729,3.42724458204334,3.19047619047619,1.5,7.13546333473551,0.77493999037514,https://www.dailysignal.com/2021/05/21/biden-advisers-link-amnesty-for-illegal-immigrants-with-environmental-justice/
0.905335628227194,0,1,0.518977119784657,0.993270524899058,0.481830417227456,0.979811574697174,1,0.04,1,1,1,0.5,0,1,1,2.42431274801185,3.45491251682369,3.04,2.5,7.13701579052221,0.64685287281559,http://militianews.com/so-whats-a-patriot-to-do-confront-a-liberal-today
0.948320413436693,1,1,0.460821309655938,0.994450610432852,0.456159822419534,0.988901220865705,1,0.074074074074074,1,1,1,1,0,0.5,0,3.40914172309263,3.43951165371809,3.07407407407407,1.5,7.139204656803,0.763798912633036,https://www.empireherald.com/7-good-things-about-marijuana-for-your-body-and-mind/
0.965,0.855072463768116,1,0.482861896838602,0.991680532445924,0.596505823627288,0.991680532445924,1,0.101449275362319,1,1,1,0.5,0,0.5,0.5,3.30293436060672,3.57986688851913,3.10144927536232,1.5,7.17765657780511,0.752815429440745,https://newswithviews.com/democrats-attempt-to-reset-america-part-1/
0.883720930232558,0.689265536723164,1,0.689192263936291,0.99004550625711,0.59613196814562,0.995733788395905,1,0.163841807909605,1,1,1,0.5,0,0.5,0.5,3.26217873089201,3.58191126279864,3.1638418079096,1.5,7.19245737600016,0.756460331107133,https://gatesofvienna.net/2011/03/is-secularization-possible-in-islamic-countries/
0.965397923875432,0.516129032258064,1,0.253211009174312,0.990825688073395,0.706422018348624,0.981651376146789,1,0.290322580645161,0.666666666666667,0.666666666666667,1,0.5,0,1,1,2.73473796530781,3.67889908256881,2.62365591397849,2.5,7.21080810115945,0.696910489376629,https://clashdaily.com/2021/05/these-state-republicans-got-250k-from-clinics-offering-sex-hormones-to-trans-kids/
0.761368511368511,0.905660377358491,1,0.287947882736156,0.98371335504886,0.519543973941368,0.99185667752443,1,0.584905660377358,0.074074074074074,1,1,1,0,0.5,1,2.95497677146316,3.49511400651466,2.65897973445143,2.5,7.25566907026828,0.743296457971941,https://humansarefree.com/2021/05/canadian-government-lures-children-with-ice-cream-to-take-covid-vaccine-without-parental-consent.html
0.992012779552716,1,1,0.421418234442836,0.985528219971057,0.493487698986975,1,1,0.25,1,1,1,0.5,0,1,0,3.41343101399555,3.47901591895803,3.25,1.5,7.27652933309599,0.769839656536957,https://madworldnews.com/defense-sec-biden-transition-team/
0.440032858707558,0.907407407407407,1,0.750691244239631,0.971198156682028,0.550691244239631,0.994239631336406,1,0.046296296296296,1,1,1,0.5,0,0.5,1,3.0981315103546,3.51612903225806,3.0462962962963,2,7.2878480243181,0.749346639049067,http://www.mentor2day.com/2017/05/10-things-narcissists-fear-most.html
0.68073047858942,0.909090909090909,1,0.264295485636115,0.979480164158687,0.623803009575923,0.993160054719562,1,0.745454545454545,0.25,0.972222222222222,1,0.75,0,0.5,1,2.85411687331644,3.59644322845417,2.96767676767677,2.25,7.29264804340462,0.751933819855653,https://humansarefree.com/2021/05/fauci-finally-admits-covid-19-may-have-come-from-wuhan-lab.html
0.656609195402299,0.038461538461538,1,0.478928136419001,0.993909866017052,0.488428745432399,1,1,0.538461538461538,1,1,1,0.5,0,1,1,2.17399887028284,3.48233861144945,3.53846153846154,2.5,7.30924938762114,0.669869031098617,https://www.dcclothesline.com/2021/05/17/go-out-and-abuse-people-who-arent-wearing-a-covid-mask-thats-the-message-from-china-joes-science-regim/
0.928571428571429,0.523809523809524,1,0.462365591397849,1,0.548387096774193,1,1,0.738095238095238,1,1,1,0.5,0,1,0,2.9147465437788,3.54838709677419,3.73809523809524,1.5,7.31326804915515,0.756027516195819,https://www.dailysignal.com/2018/01/03/why-dreamers-have-no-right-to-demand-anything/
0.960801393728223,0.913793103448276,1,0.601698236446767,0.993468321358589,0.510124101894187,0.986936642717179,1,0.336206896551724,0.473684210526316,0.947368421052632,1,1,0,1,0,3.47629273362327,3.49052906596995,2.75725952813067,2,7.32755082982743,0.785028900915074,https://madworldnews.com/general-insurrection-act-trump/
0.992937853107345,1,1,0.577497371188223,0.98422712933754,0.64248159831756,1,1,0.051724137931035,1,1,1,1,0,0.5,0,3.57043522429557,3.6267087276551,3.05172413793103,1.5,7.34304255617607,0.796749284823984,https://www.empireherald.com/how-to-write-a-resume-for-a-general-labour-position/
0.776182432432433,1,1,0.566313309776207,1,0.587750294464075,1,1,0.25,0.833333333333333,0.833333333333333,1,0.5,0,0.5,1,3.34249574220864,3.58775029446408,2.91666666666667,2,7.40432043958711,0.775803132599491,https://chemicalviolence.com/2021-05-13-25-percent-vaccinated-people-suffer-mild-effects.html
0.924242424242424,0.523809523809524,1,0.49064039408867,1,0.618226600985222,1,1,0.80952380952381,0.5,1,1,1,0,1,0,2.93869234214062,3.61822660098522,3.30952380952381,2,7.41652672040603,0.771623279269456,http://yesimright.com/trump-on-obama-ill-never-forgive-him-for-what-he-did-to-our-united-states-military/
0.802605606000789,1,1,0.256140350877193,1,0.570175438596491,0.991228070175439,1,0.275862068965517,0.5,1,1,0.5,0,1,1,3.05874595687798,3.56140350877193,2.77586206896552,2.5,7.43500720913464,0.741605884779679,https://clashdaily.com/2021/05/boko-haram-leader-declared-dead-for-the-fifth-time-this-time-it-might-actually-be-true/
0.948849104859335,1,1,0.453388946819604,0.994786235662148,0.51511991657977,0.994786235662148,1,1,1,1,1,0.5,0,0.5,0,3.40223805167894,3.50469238790407,4,1,7.44183152473938,0.82706363436189,https://www.infowars.com/posts/report-devastating-cancer-crisis-has-been-caused-by-stay-at-home-orders/
0.822479764532744,0.923076923076923,1,0.45883476599809,0.990448901623687,0.651384909264565,0.98567335243553,1,0.523076923076923,0.096774193548387,1,1,1,0,0.5,1,3.20439145360776,3.62750716332378,2.61985111662531,2.5,7.46984358347303,0.780563635226296,https://humansarefree.com/2021/05/freemason-luciferianism-oldest-secret-religion-nwo.html
0.966159052453469,0.951923076923077,1,0.645645987478657,0.985771200910643,0.60728514513375,1,1,0.240384615384615,0.909090909090909,0.909090909090909,1,0.75,0,0.5,0.5,3.5637281168552,3.59305634604439,3.05856643356643,1.75,7.47834431029127,0.802612566919651,https://en.newsner.com/celebrity/susan-boyle-says-she-received-serious-warning-from-doctors-because-of-her-health/
0.972727272727273,1,1,0.438249594813614,1,0.675850891410049,1,1,0.175,1,1,1,0.75,0,0.5,0.5,3.41097686754089,3.67585089141005,3.175,1.75,7.50739234934434,0.791821961422412,https://smag31.com/mom-who-found-2-sons-dead-in-one-day-has-warning-for-every-parent/
0.807692307692308,0.473684210526316,1,0.262015503875969,0.98062015503876,0.786821705426357,1,1,0.210526315789474,1,1,1,1,0,1,0.5,2.54339202209459,3.76744186046512,3.21052631578947,2.5,7.51335012396824,0.718626961352202,https://www.subjectpolitics.com/after-fauci-admits-its-finally-time-to-re-open-schools-watch-tucker-embarrass-him/
0.771634615384616,0.814814814814815,0.988738738738739,0.384684684684685,0.988738738738739,0.54954954954955,1,1,0.555555555555556,1,1,1,1,1,0,0,2.95987285362285,3.53828828828829,3.55555555555556,2,7.53357293591669,0.76325808982059,https://www.upliftingtoday.com/2021/05/prince-harry-reveals-why-meghan-markle-decided-not-to-kill-herself/
0.797843665768194,0.814814814814815,0.989200863930885,0.400863930885529,1,0.568034557235421,1,1,0.518518518518518,1,1,1,1,1,0,0,3.00272327539942,3.56803455723542,3.51851851851852,2,7.55579771947085,0.766876274336508,https://www.upliftingtoday.com/2021/05/queen-elizabeth-deeply-upset-about-prince-harry-airing-royal-familys-dirty-laundry/
0.961165048543689,0.940476190476191,1,0.520724980299448,0.992119779353822,0.605988967691095,1,1,0.071428571428572,1,1,1,0.5,0,0.5,1,3.42236621931933,3.59810874704492,3.07142857142857,2,7.55743971112051,0.778043836798316,https://centerforsecuritypolicy.org/moon-visits-washington-caution-advised/
0.512074425969913,0.621212121212121,0.977578475336323,0.563228699551569,0.991031390134529,0.699551569506726,0.995515695067265,1,0.424242424242424,0.4,0.933333333333333,1,1,0,1,1,2.67409372206993,3.68609865470852,2.75757575757576,3,7.57360508397138,0.744067373292834,https://clashdaily.com/2021/05/watch-fauci-says-hes-no-longer-confident-that-the-coronavirus-developed-naturally/
0.690972222222222,1,1,0.343712574850299,1,0.700598802395209,1,1,0.411764705882353,1,1,1,1,0,1,0,3.03468479707252,3.70059880239521,3.41176470588235,2,7.5919051908438,0.78860039937176,http://yesimright.com/uh-oh-nancy-pelosi-facing-sudden-opposition-from-fellow-democrats/
0.703214695752009,0,0.96168582375479,0.515453384418902,1,1,0.980842911877394,1,1,1,1,1,1,0,0.5,0.5,2.1803539039257,3.98084291187739,4,2,7.60074800987693,0.756318186104039,https://beforeitsnews.com/opinion-conservative/2021/05/dr-christiane-northrup-gives-new-details-on-covid-vaccine-shedding-transmission-especially-among-women-3580433.html
0.741081703107019,1,1,0.327272727272727,0.984848484848485,0.484848484848485,1,1,0.785714285714286,1,1,1,1,0,1,0,3.06835443037975,3.46969696969697,3.78571428571429,2,7.70235355361938,0.803252352124119,http://yesimright.com/trump-voices-hopes-for-ruth-bader-ginsburgs-future-after-hospital-release/
0.71309963099631,1,1,0.273076923076923,0.990384615384615,0.471153846153846,0.990384615384615,1,0.433333333333333,1,1,1,0.5,0,1,1,2.98617655407323,3.45192307692308,3.43333333333333,2.5,7.73214560270603,0.761980792884852,https://www.wnd.com/2021/05/u-s-heading-toward-criminalization-speech-warns-top-law-professor/
0.892418032786885,0.019607843137255,1,0.5868149324861,0.976171564733916,0.459888800635425,0.996028594122319,1,0.5,1,1,1,1,0,1,1,2.49884080841024,3.43208895949166,3.5,3,7.76933110493869,0.716184944230645,https://www.amren.com/videos/2021/05/the-american-medical-association-goes-insane/
0.971026490066225,0.910714285714285,1,0.697189575881451,0.987225344915687,0.522227899846704,0.997445068983137,1,0.383928571428571,1,1,1,1,0,0.5,0.5,3.57893035166196,3.50689831374553,3.38392857142857,2,7.79359827302254,0.828259707229771,https://en.newsner.com/celebrity/princess-diana-feared-the-queen-and-charles-plotted-to-separate-her-from-harry-and-william/
1,1,1,0.183739837398374,1,0.573170731707317,1,1,0.3,1,1,1,1,0,1,0.5,3.18373983739837,3.57317073170732,3.3,2.5,7.84806910569106,0.784676564156946,https://www.subjectpolitics.com/mayor-urges-citizens-to-avoid-travel-is-on-plane-minutes-later/
0.957337883959044,1,1,0.281272084805654,0.973498233215548,0.531802120141343,1,1,0.333333333333333,1,1,1,0.5,0,1,1,3.2386099687647,3.50530035335689,3.33333333333333,2.5,7.86077728465933,0.779815625900674,https://www.wnd.com/2021/05/joe-biden-deserves-full-responsibility-middle-east-deaths/
0.97148288973384,1,1,0.341818181818182,1,0.490909090909091,0.954545454545455,1,0.407407407407407,1,1,1,0.5,0,1,1,3.31330107155202,3.44545454545455,3.40740740740741,2.5,7.91635189025874,0.792156468526117,https://www.wnd.com/2021/05/secret-facial-recognition-system-shut/
0.702121652145854,0.868421052631579,0.996146435452794,0.46242774566474,1,0.560693641618497,0.988439306358382,1,0.894736842105263,1,0.790697674418605,1,0.5,0,1,1,3.02911688589497,3.54913294797688,3.68543451652387,2.5,7.97730271899732,0.807953655776433,https://www.dcclothesline.com/2021/05/23/total-tyranny-well-all-be-targeted-under-the-governments-new-precrime-program/
0.803240740740741,1,0.988558352402746,0.307551487414188,0.988558352402746,0.54233409610984,1,1,0.904761904761905,0.666666666666667,1,1,1,1,0.5,0.5,3.09935058055767,3.53089244851259,3.57142857142857,3,8.25104475031177,0.814819569555935,https://www.upliftingtoday.com/2021/05/lori-loughlins-mexico-vacation-backfires-as-shes-slammed-for-it-white-privilege-at-its-best/
